full_name,external_id,email,phone,last_visit_at,total_visits,tags,notes
Nova Fox,m4-client-014,m4-client-014@lumina.example.com,3055550098,,0,meta ads;lip filler;high intent,Month 4 lead. Main objection/read: high intent.
Stella Young,m4-client-015,m4-client-015@lumina.example.com,3055550099,,0,meta ads;lip filler;price,Month 4 lead. Main objection/read: price.
Hazel Bell,m4-client-016,m4-client-016@lumina.example.com,3055550100,,0,meta ads;lip filler;want to think,Month 4 lead. Main objection/read: want to think.
Ava Reyes,m4-client-017,m4-client-017@lumina.example.com,3055550101,,0,meta ads;lip filler;timing,Month 4 lead. Main objection/read: timing.
Mia Hart,m4-client-018,m4-client-018@lumina.example.com,3055550102,,0,meta ads;lip filler;procedure doubt,Month 4 lead. Main objection/read: procedure doubt.
Luna Lane,m4-client-019,m4-client-019@lumina.example.com,3055550103,,0,meta ads;lip filler;availability,Month 4 lead. Main objection/read: availability.
Sofia Stone,m4-client-020,m4-client-020@lumina.example.com,3055550104,,0,meta ads;lip filler;low response,Month 4 lead. Main objection/read: low response.
Ella Cole,m4-client-021,m4-client-021@lumina.example.com,3055550105,,0,meta ads;lip filler;high intent,Month 4 lead. Main objection/read: high intent.
Chloe Brooks,m4-client-022,m4-client-022@lumina.example.com,3055550106,,0,meta ads;lip filler;price,Month 4 lead. Main objection/read: price.
Grace Rivera,m4-client-023,m4-client-023@lumina.example.com,3055550107,,0,meta ads;lip filler;want to think,Month 4 lead. Main objection/read: want to think.
Zoe Price,m4-client-024,m4-client-024@lumina.example.com,3055550108,,0,meta ads;lip filler;timing,Month 4 lead. Main objection/read: timing.
Mila Blake,m4-client-025,m4-client-025@lumina.example.com,3055550109,,0,meta ads;lip filler;procedure doubt,Month 4 lead. Main objection/read: procedure doubt.
Nora Monroe,m4-client-026,m4-client-026@lumina.example.com,3055550110,,0,meta ads;lip filler;availability,Month 4 lead. Main objection/read: availability.
Ruby Parker,m4-client-027,m4-client-027@lumina.example.com,3055550111,,0,meta ads;lip filler;low response,Month 4 lead. Main objection/read: low response.
Lily James,m4-client-028,m4-client-028@lumina.example.com,3055550112,,0,meta ads;lip filler;high intent,Month 4 lead. Main objection/read: high intent.
Eva Diaz,m4-client-029,m4-client-029@lumina.example.com,3055550113,,0,meta ads;lip filler;price,Month 4 lead. Main objection/read: price.
Aria Lopez,m4-client-030,m4-client-030@lumina.example.com,3055550114,,0,meta ads;lip filler;want to think,Month 4 lead. Main objection/read: want to think.
Layla Foster,m4-client-031,m4-client-031@lumina.example.com,3055550115,,0,meta ads;lip filler;timing,Month 4 lead. Main objection/read: timing.
Camila Coleman,m5-client-001,m5-client-001@lumina.example.com,3055550116,2026-03-01T15:00:00Z,1,meta ads;lip filler;procedure doubt,Month 5 lead. Main objection/read: procedure doubt.
Isla Ward,m5-client-002,m5-client-002@lumina.example.com,3055550117,2026-03-02T15:00:00Z,1,meta ads;lip filler;availability,Month 5 lead. Main objection/read: availability.
Nova Fox,m5-client-003,m5-client-003@lumina.example.com,3055550118,2026-03-03T15:00:00Z,1,meta ads;lip filler;low response,Month 5 lead. Main objection/read: low response.
Stella Young,m5-client-004,m5-client-004@lumina.example.com,3055550119,2026-03-04T15:00:00Z,1,meta ads;lip filler;high intent,Month 5 lead. Main objection/read: high intent.
Hazel Bell,m5-client-005,m5-client-005@lumina.example.com,3055550120,2026-03-05T15:00:00Z,1,meta ads;lip filler;price,Month 5 lead. Main objection/read: price.
Ava Reyes,m5-client-006,m5-client-006@lumina.example.com,3055550121,2026-03-06T15:00:00Z,1,meta ads;lip filler;want to think,Month 5 lead. Main objection/read: want to think.
Mia Hart,m5-client-007,m5-client-007@lumina.example.com,3055550122,2026-03-07T15:00:00Z,1,meta ads;lip filler;timing,Month 5 lead. Main objection/read: timing.
Luna Lane,m5-client-008,m5-client-008@lumina.example.com,3055550123,2026-03-08T15:00:00Z,1,meta ads;lip filler;procedure doubt,Month 5 lead. Main objection/read: procedure doubt.
Sofia Stone,m5-client-009,m5-client-009@lumina.example.com,3055550124,2026-03-09T15:00:00Z,1,meta ads;lip filler;availability,Month 5 lead. Main objection/read: availability.
Ella Cole,m5-client-010,m5-client-010@lumina.example.com,3055550125,2026-03-10T15:00:00Z,1,meta ads;lip filler;low response,Month 5 lead. Main objection/read: low response.
Chloe Brooks,m5-client-011,m5-client-011@lumina.example.com,3055550126,2026-03-11T15:00:00Z,1,meta ads;lip filler;high intent,Month 5 lead. Main objection/read: high intent.
Grace Rivera,m5-client-012,m5-client-012@lumina.example.com,3055550127,2026-03-12T15:00:00Z,1,meta ads;lip filler;price,Month 5 lead. Main objection/read: price.
Zoe Price,m5-client-013,m5-client-013@lumina.example.com,3055550128,2026-03-13T15:00:00Z,1,meta ads;lip filler;want to think,Month 5 lead. Main objection/read: want to think.
Mila Blake,m5-client-014,m5-client-014@lumina.example.com,3055550129,,0,meta ads;lip filler;timing,Month 5 lead. Main objection/read: timing.
Nora Monroe,m5-client-015,m5-client-015@lumina.example.com,3055550130,,0,meta ads;lip filler;procedure doubt,Month 5 lead. Main objection/read: procedure doubt.
Ruby Parker,m5-client-016,m5-client-016@lumina.example.com,3055550131,,0,meta ads;lip filler;availability,Month 5 lead. Main objection/read: availability.
Lily James,m5-client-017,m5-client-017@lumina.example.com,3055550132,,0,meta ads;lip filler;low response,Month 5 lead. Main objection/read: low response.
Eva Diaz,m5-client-018,m5-client-018@lumina.example.com,3055550133,,0,meta ads;lip filler;high intent,Month 5 lead. Main objection/read: high intent.
Aria Lopez,m5-client-019,m5-client-019@lumina.example.com,3055550134,,0,meta ads;lip filler;price,Month 5 lead. Main objection/read: price.
Layla Foster,m5-client-020,m5-client-020@lumina.example.com,3055550135,,0,meta ads;lip filler;want to think,Month 5 lead. Main objection/read: want to think.
Camila Coleman,m5-client-021,m5-client-021@lumina.example.com,3055550136,,0,meta ads;lip filler;timing,Month 5 lead. Main objection/read: timing.
Isla Ward,m5-client-022,m5-client-022@lumina.example.com,3055550137,,0,meta ads;lip filler;procedure doubt,Month 5 lead. Main objection/read: procedure doubt.
Nova Fox,m5-client-023,m5-client-023@lumina.example.com,3055550138,,0,meta ads;lip filler;availability,Month 5 lead. Main objection/read: availability.
Stella Young,m5-client-024,m5-client-024@lumina.example.com,3055550139,,0,meta ads;lip filler;low response,Month 5 lead. Main objection/read: low response.
Hazel Bell,m5-client-025,m5-client-025@lumina.example.com,3055550140,,0,meta ads;lip filler;high intent,Month 5 lead. Main objection/read: high intent.
Ava Reyes,m5-client-026,m5-client-026@lumina.example.com,3055550141,,0,meta ads;lip filler;price,Month 5 lead. Main objection/read: price.
Mia Hart,m5-client-027,m5-client-027@lumina.example.com,3055550142,,0,meta ads;lip filler;want to think,Month 5 lead. Main objection/read: want to think.
Luna Lane,m5-client-028,m5-client-028@lumina.example.com,3055550143,,0,meta ads;lip filler;timing,Month 5 lead. Main objection/read: timing.
Sofia Stone,m5-client-029,m5-client-029@lumina.example.com,3055550144,,0,meta ads;lip filler;procedure doubt,Month 5 lead. Main objection/read: procedure doubt.
Ella Cole,m5-client-030,m5-client-030@lumina.example.com,3055550145,,0,meta ads;lip filler;availability,Month 5 lead. Main objection/read: availability.
Chloe Brooks,m5-client-031,m5-client-031@lumina.example.com,3055550146,,0,meta ads;lip filler;low response,Month 5 lead. Main objection/read: low response.
Grace Rivera,m5-client-032,m5-client-032@lumina.example.com,3055550147,,0,meta ads;lip filler;high intent,Month 5 lead. Main objection/read: high intent.
Zoe Price,m5-client-033,m5-client-033@lumina.example.com,3055550148,,0,meta ads;lip filler;price,Month 5 lead. Main objection/read: price.
Mila Blake,m5-client-034,m5-client-034@lumina.example.com,3055550149,,0,meta ads;lip filler;want to think,Month 5 lead. Main objection/read: want to think.
Nora Monroe,m5-client-035,m5-client-035@lumina.example.com,3055550150,,0,meta ads;lip filler;timing,Month 5 lead. Main objection/read: timing.
Ruby Parker,m5-client-036,m5-client-036@lumina.example.com,3055550151,,0,meta ads;lip filler;procedure doubt,Month 5 lead. Main objection/read: procedure doubt.
Lily James,m5-client-037,m5-client-037@lumina.example.com,3055550152,,0,meta ads;lip filler;availability,Month 5 lead. Main objection/read: availability.
Eva Diaz,m5-client-038,m5-client-038@lumina.example.com,3055550153,,0,meta ads;lip filler;low response,Month 5 lead. Main objection/read: low response.
Aria Lopez,m5-client-039,m5-client-039@lumina.example.com,3055550154,,0,meta ads;lip filler;high intent,Month 5 lead. Main objection/read: high intent.
Layla Foster,m6-client-001,m6-client-001@lumina.example.com,3055550155,2026-04-01T15:00:00Z,1,meta ads;lip filler;price,Month 6 lead. Main objection/read: price.
Camila Coleman,m6-client-002,m6-client-002@lumina.example.com,3055550156,2026-04-02T15:00:00Z,1,meta ads;lip filler;want to think,Month 6 lead. Main objection/read: want to think.
Isla Ward,m6-client-003,m6-client-003@lumina.example.com,3055550157,2026-04-03T15:00:00Z,1,meta ads;lip filler;timing,Month 6 lead. Main objection/read: timing.
Nova Fox,m6-client-004,m6-client-004@lumina.example.com,3055550158,2026-04-04T15:00:00Z,1,meta ads;lip filler;procedure doubt,Month 6 lead. Main objection/read: procedure doubt.
Stella Young,m6-client-005,m6-client-005@lumina.example.com,3055550159,2026-04-05T15:00:00Z,1,meta ads;lip filler;availability,Month 6 lead. Main objection/read: availability.
Hazel Bell,m6-client-006,m6-client-006@lumina.example.com,3055550160,2026-04-06T15:00:00Z,1,meta ads;lip filler;low response,Month 6 lead. Main objection/read: low response.
Ava Reyes,m6-client-007,m6-client-007@lumina.example.com,3055550161,2026-04-07T15:00:00Z,1,meta ads;lip filler;high intent,Month 6 lead. Main objection/read: high intent.
Mia Hart,m6-client-008,m6-client-008@lumina.example.com,3055550162,2026-04-08T15:00:00Z,1,meta ads;lip filler;price,Month 6 lead. Main objection/read: price.
Luna Lane,m6-client-009,m6-client-009@lumina.example.com,3055550163,2026-04-09T15:00:00Z,1,meta ads;lip filler;want to think,Month 6 lead. Main objection/read: want to think.
Sofia Stone,m6-client-010,m6-client-010@lumina.example.com,3055550164,2026-04-10T15:00:00Z,1,meta ads;lip filler;timing,Month 6 lead. Main objection/read: timing.
Ella Cole,m6-client-011,m6-client-011@lumina.example.com,3055550165,2026-04-11T15:00:00Z,1,meta ads;lip filler;procedure doubt,Month 6 lead. Main objection/read: procedure doubt.
Chloe Brooks,m6-client-012,m6-client-012@lumina.example.com,3055550166,2026-04-12T15:00:00Z,1,meta ads;lip filler;availability,Month 6 lead. Main objection/read: availability.
Grace Rivera,m6-client-013,m6-client-013@lumina.example.com,3055550167,2026-04-13T15:00:00Z,1,meta ads;lip filler;low response,Month 6 lead. Main objection/read: low response.
Zoe Price,m6-client-014,m6-client-014@lumina.example.com,3055550168,2026-04-14T15:00:00Z,1,meta ads;lip filler;high intent,Month 6 lead. Main objection/read: high intent.
Mila Blake,m6-client-015,m6-client-015@lumina.example.com,3055550169,,0,meta ads;lip filler;price,Month 6 lead. Main objection/read: price.
Nora Monroe,m6-client-016,m6-client-016@lumina.example.com,3055550170,,0,meta ads;lip filler;want to think,Month 6 lead. Main objection/read: want to think.
Ruby Parker,m6-client-017,m6-client-017@lumina.example.com,3055550171,,0,meta ads;lip filler;timing,Month 6 lead. Main objection/read: timing.
Lily James,m6-client-018,m6-client-018@lumina.example.com,3055550172,,0,meta ads;lip filler;procedure doubt,Month 6 lead. Main objection/read: procedure doubt.
Eva Diaz,m6-client-019,m6-client-019@lumina.example.com,3055550173,,0,meta ads;lip filler;availability,Month 6 lead. Main objection/read: availability.
Aria Lopez,m6-client-020,m6-client-020@lumina.example.com,3055550174,,0,meta ads;lip filler;low response,Month 6 lead. Main objection/read: low response.
Layla Foster,m6-client-021,m6-client-021@lumina.example.com,3055550175,,0,meta ads;lip filler;high intent,Month 6 lead. Main objection/read: high intent.
Camila Coleman,m6-client-022,m6-client-022@lumina.example.com,3055550176,,0,meta ads;lip filler;price,Month 6 lead. Main objection/read: price.
Isla Ward,m6-client-023,m6-client-023@lumina.example.com,3055550177,,0,meta ads;lip filler;want to think,Month 6 lead. Main objection/read: want to think.
Nova Fox,m6-client-024,m6-client-024@lumina.example.com,3055550178,,0,meta ads;lip filler;timing,Month 6 lead. Main objection/read: timing.
Stella Young,m6-client-025,m6-client-025@lumina.example.com,3055550179,,0,meta ads;lip filler;procedure doubt,Month 6 lead. Main objection/read: procedure doubt.
Hazel Bell,m6-client-026,m6-client-026@lumina.example.com,3055550180,,0,meta ads;lip filler;availability,Month 6 lead. Main objection/read: availability.
Ava Reyes,m6-client-027,m6-client-027@lumina.example.com,3055550181,,0,meta ads;lip filler;low response,Month 6 lead. Main objection/read: low response.
Mia Hart,m6-client-028,m6-client-028@lumina.example.com,3055550182,,0,meta ads;lip filler;high intent,Month 6 lead. Main objection/read: high intent.
Luna Lane,m6-client-029,m6-client-029@lumina.example.com,3055550183,,0,meta ads;lip filler;price,Month 6 lead. Main objection/read: price.
Sofia Stone,m6-client-030,m6-client-030@lumina.example.com,3055550184,,0,meta ads;lip filler;want to think,Month 6 lead. Main objection/read: want to think.
Ella Cole,m6-client-031,m6-client-031@lumina.example.com,3055550185,,0,meta ads;lip filler;timing,Month 6 lead. Main objection/read: timing.
Chloe Brooks,m6-client-032,m6-client-032@lumina.example.com,3055550186,,0,meta ads;lip filler;procedure doubt,Month 6 lead. Main objection/read: procedure doubt.
Grace Rivera,m6-client-033,m6-client-033@lumina.example.com,3055550187,,0,meta ads;lip filler;availability,Month 6 lead. Main objection/read: availability.
Zoe Price,m6-client-034,m6-client-034@lumina.example.com,3055550188,,0,meta ads;lip filler;low response,Month 6 lead. Main objection/read: low response.
Mila Blake,m6-client-035,m6-client-035@lumina.example.com,3055550189,,0,meta ads;lip filler;high intent,Month 6 lead. Main objection/read: high intent.
Nora Monroe,m6-client-036,m6-client-036@lumina.example.com,3055550190,,0,meta ads;lip filler;price,Month 6 lead. Main objection/read: price.
Ruby Parker,m6-client-037,m6-client-037@lumina.example.com,3055550191,,0,meta ads;lip filler;want to think,Month 6 lead. Main objection/read: want to think.
Lily James,m6-client-038,m6-client-038@lumina.example.com,3055550192,,0,meta ads;lip filler;timing,Month 6 lead. Main objection/read: timing.
Eva Diaz,m6-client-039,m6-client-039@lumina.example.com,3055550193,,0,meta ads;lip filler;procedure doubt,Month 6 lead. Main objection/read: procedure doubt.
Aria Lopez,m6-client-040,m6-client-040@lumina.example.com,3055550194,,0,meta ads;lip filler;availability,Month 6 lead. Main objection/read: availability.
Layla Foster,m6-client-041,m6-client-041@lumina.example.com,3055550195,,0,meta ads;lip filler;low response,Month 6 lead. Main objection/read: low response.
Camila Coleman,m6-client-042,m6-client-042@lumina.example.com,3055550196,,0,meta ads;lip filler;high intent,Month 6 lead. Main objection/read: high intent.